id;sentenca;classe
3243;Prazo para contestação iniciado no processo de Banco Meridional.;Prazos_e_Audiências
1780;Custas complementares referente ao processo de Empresa Ômega Serviços.;Financeiro_e_Custas
3865;Lembrete: A sessão de julgamento teve o horário antecipado. Verifique no PJe.;Prazos_e_Audiências
3347;Prazo para contestação vence em 5 dias úteis.;Prazos_e_Audiências
3733;Aviso de pauta: A audiência de custódia será presencial no fórum.;Prazos_e_Audiências
2301;A declaração de hipossuficiência foi assinada digitalmente via aplicativo do escritório.;Gestão_de_Documentos
4227;Lembrete: O coordenador da equipe pediu a revisão da contestação e notificou os envolvidos.;Tarefas_e_Delegações_Interna
3086;Sessão de julgamento presencial confirmada para o processo da reclamada.;Prazos_e_Audiências
729;Bloqueio de valores restou infrutífero. Notificação enviada por e-mail.;Andamentos_Processuais
3106;Atenção: O prazo para contrarrazões expira amanhã às 18h.;Prazos_e_Audiências
1094;Pagamento pendente: As custas complementares foram recolhidas na conta do escritório.;Financeiro_e_Custas
3213;Urgente: O prazo peremptório vence nesta sexta-feira. Prepare a documentação.;Prazos_e_Audiências
4466;Tarefa atribuída: revisar o contrato do caso Condomínio Jardim das Flores.;Tarefas_e_Delegações_Interna
1809;Lançamento de despesa de viagem no valor de R$ 2.500,00 com vencimento para amanhã.;Financeiro_e_Custas
2423;Upload falhou: O substabelecimento está pendente de assinatura para instrução probatória.;Gestão_de_Documentos
3839;Alerta de prazo: O prazo para juntada de documentos está suspenso.;Prazos_e_Audiências
4062;Advogado pleno devolveu a minuta do acordo com apontamentos de revisão.;Tarefas_e_Delegações_Interna
4066;Departamento tributário finalizou a revisão dos cálculos do processo de Empresa Ômega Serviços.;Tarefas_e_Delegações_Interna
1751;Nota fiscal emitida com sucesso no valor de R$ 22.000,00 para a conta do escritório.;Financeiro_e_Custas
2330;Atenção: O dossiê do cliente excedeu o limite de tamanho no sistema interno do escritório.;Gestão_de_Documentos
1546;Comprovante de transferência bancária aguardando compensação bancária.;Financeiro_e_Custas
528;Autos remetidos à conclusão na Vara de Família. Notifique-se o cliente da decisão.;Andamentos_Processuais
114;Inserida restrição via Renajud nos veículos do réu.;Andamentos_Processuais
4744;A Dra. Mariana revisou a conferência de prazos via Microsoft Teams.;Tarefas_e_Delegações_Interna
1953;Parcelamento de honorários referente ao processo de Transportadora Rios.;Financeiro_e_Custas
4300;Nova delegação: O Dr. Rafael atribuiu a reunião de equipe com máxima urgência.;Tarefas_e_Delegações_Interna
2770;Aviso: o contrato de honorários foi corrompido durante o upload.;Gestão_de_Documentos
873;Conflito de competência suscitado no 1º Juizado Especial Cível. Aguardando manifestação da parte contrária.;Andamentos_Processuais
1632;Pagamento do perito assistente no valor de R$ 2.500,00.;Financeiro_e_Custas
2953;Atualização: A ata notarial foi encaminhada ao setor paralegal.;Gestão_de_Documentos
337;Atualização processual: Suspensão do processo decretada. Confira o teor no sistema.;Andamentos_Processuais
1220;Pagamento pendente: As custas processuais foram confirmadas.;Financeiro_e_Custas
1035;Comprovante de PIX no valor de R$ 5.000,00.;Financeiro_e_Custas
2041;Documento: A documentação anexada foi protocolada internamente.;Gestão_de_Documentos
3959;Lembrete: A audiência trabalhista foi designada para hoje às 14h. A parte contrária já foi intimada.;Prazos_e_Audiências
4516;O gestor do departamento transferiu o resumo do processo com máxima urgência.;Tarefas_e_Delegações_Interna
2698;Upload falhou: A escritura do imóvel está pendente de assinatura.;Gestão_de_Documentos
1284;Urgente: O depósito judicial venceu na conta do escritório.;Financeiro_e_Custas
1434;O pagamento do perito venceu.;Financeiro_e_Custas
4021;Status da tarefa: A Dra. Fernanda marcou o despacho com o juiz na sala de conferências.;Tarefas_e_Delegações_Interna
2000;Confirmação: O bloqueio Sisbajud foi lançado no portal do tribunal.;Financeiro_e_Custas
2989;A cliente anexou a certidão de casamento no portal do escritório.;Gestão_de_Documentos
2142;Contrato de honorários digitalizado e indexado no sistema.;Gestão_de_Documentos
424;Urgente: Embargos de declaração rejeitados. Aguardando a intimação do réu.;Andamentos_Processuais
2649;Extrato bancário convertido para PDF e salvo no sistema.;Gestão_de_Documentos
3665;Perícia contábil registrada na pauta do dia 21/2.;Prazos_e_Audiências
323;Habilitação de herdeiros deferida na 14ª Vara de Família. Vista às partes por 5 dias.;Andamentos_Processuais
164;Atualização processual: Expedido alvará eletrônico no Juizado Especial.;Andamentos_Processuais
1731;Os valores bloqueados foram expedidos.;Financeiro_e_Custas
538;Atualização processual: Apelação interposta pelo relator. Vista às partes por 5 dias.;Andamentos_Processuais
3796;O prazo para juntada de documentos termina em 48 horas. Notifique o cliente.;Prazos_e_Audiências
2817;Backup dos documentos da reclamada realizado com sucesso.;Gestão_de_Documentos
4397;Solicitação de suporte: verificar status do processo de Empresa Ômega Serviços.;Tarefas_e_Delegações_Interna
3239;Lembrete: A sessão de julgamento foi cancelada pelo juízo.;Prazos_e_Audiências
2815;Alerta: O termo de acordo foi fragmentado em partes.;Gestão_de_Documentos
3053;O prazo para juntada de procuração foi prorrogado pelo juiz.;Prazos_e_Audiências
4640;Status da tarefa: O estagiário solicitou o preenchimento do timesheet sem dilação de prazo.;Tarefas_e_Delegações_Interna
3647;Audiência de justificação confirmada para o processo de Banco Meridional.;Prazos_e_Audiências
168;Embargos de declaração acolhidos no processo nº 0062091-63.2021.8.16.0003. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
1041;Solicitado o reembolso de custas adiantadas pelo escritório.;Financeiro_e_Custas
4347;Prioridade alta: O advogado pleno marcou a pauta de audiências e aguarda aprovação.;Tarefas_e_Delegações_Interna
3824;Alerta de prazo: O prazo prescricional encerra-se na próxima semana. Prepare a documentação.;Prazos_e_Audiências
2917;A procuração ad judicia foi protocolada na rede interna para cumprimento de prazo.;Gestão_de_Documentos
4573;O fechamento da pauta interna de audiências da semana foi concluído.;Tarefas_e_Delegações_Interna
1473;Urgente: As despesas de viagem foram confirmadas.;Financeiro_e_Custas
3712;O prazo para rol de testemunhas foi prorrogado pelo juiz. Revise os memoriais antes da data.;Prazos_e_Audiências
2931;Upload falhou: A certidão de nascimento passou por OCR e está pesquisável na subpasta de atos constitutivos.;Gestão_de_Documentos
4587;Coordenador solicitou revisão do contrato de honorários antes do envio ao cliente.;Tarefas_e_Delegações_Interna
4906;Departamento tributário finalizou a revisão dos cálculos do processo de Condomínio Jardim das Flores.;Tarefas_e_Delegações_Interna
150;Urgente: Suspensão do processo decretada. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
2074;O holerite do reclamante foi fragmentado em partes para conferência final.;Gestão_de_Documentos
3245;Atenção: A audiência de conciliação será presencial no fórum. O estagiário já incluiu na agenda.;Prazos_e_Audiências
1948;As despesas de viagem foram efetuadas.;Financeiro_e_Custas
4284;Status da tarefa: A coordenadora cível devolveu o protocolo do recurso na sala de conferências.;Tarefas_e_Delegações_Interna
4722;Aviso interno: O advogado pleno atribuiu o protocolo do recurso para despacho com o magistrado.;Tarefas_e_Delegações_Interna
3199;Oitiva do perito remarcada para a próxima semana.;Prazos_e_Audiências
670;Juntada de ofício respondido pelo Bacenjud.;Andamentos_Processuais
797;Manifestação pericial anexada no Juizado Especial. Vista às partes por 5 dias.;Andamentos_Processuais
4165;Lembrete: enviar o extrato bancário até o fim do dia.;Tarefas_e_Delegações_Interna
1762;Honorários contratuais compensados.;Financeiro_e_Custas
1706;Confirmação: Os honorários contratuais foram confirmados.;Financeiro_e_Custas
219;Exceção de pré-executividade rejeitada no processo nº 0080842-75.2024.8.26.0003. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
2437;Planilha de cálculos arquivada na pasta digital do processo.;Gestão_de_Documentos
666;Reconsideração de decisão anterior indeferida no processo nº 0029533-26.2021.8.21.0002.;Andamentos_Processuais
2132;Atenção: O parecer técnico foi assinado digitalmente.;Gestão_de_Documentos
85;Andamento: Acórdão publicado pelo relator. Vista às partes por 5 dias.;Andamentos_Processuais
4481;Sua peça processual foi devolvida com comentários da revisão.;Tarefas_e_Delegações_Interna
1941;Confirmação: Os honorários de sucumbência foram realizados e anexado aos autos.;Financeiro_e_Custas
2443;Grupo beta ltda anexou o contrato de honorários no portal do escritório.;Gestão_de_Documentos
1591;Pagamento pendente: As custas processuais estão pendentes no portal do tribunal.;Financeiro_e_Custas
3458;Importante: O prazo para manifestação foi devolvido por 10 dias. O sistema já foi atualizado.;Prazos_e_Audiências
2313;A carta de preposição precisa ser reencaminhada para uso na audiência de amanhã.;Gestão_de_Documentos
3833;Atenção: A audiência de custódia teve o horário antecipado. O sistema já foi atualizado.;Prazos_e_Audiências
1131;Urgente: Os honorários de sucumbência foram lançados no portal do tribunal.;Financeiro_e_Custas
4748;Nova delegação: O estagiário atribuiu a reunião de equipe no sistema ERP.;Tarefas_e_Delegações_Interna
3217;O prazo de embargos de declaração inicia-se amanhã. Notifique o cliente.;Prazos_e_Audiências
213;Embargos de declaração opostos no Tribunal de Justiça.;Andamentos_Processuais
2799;Upload falhou: O substabelecimento excedeu o limite de tamanho para conferência final.;Gestão_de_Documentos
3208;Reunião pré-audiência com o cliente agendada para amanhã às 09h.;Prazos_e_Audiências
3643;Prazo para contestação é fatal, sem possibilidade de prorrogação.;Prazos_e_Audiências
267;Andamento: Embargos de declaração rejeitados. Verifique o andamento no tribunal.;Andamentos_Processuais
2018;Termo de audiência convertido para PDF e salvo no sistema.;Gestão_de_Documentos
1354;Comprovante de transferência bancária e o comprovante anexado aos autos.;Financeiro_e_Custas
990;Vista ao Ministério Público. Confira o teor no sistema.;Andamentos_Processuais
1690;Pagamento pendente: O depósito recursal no valor de R$ 4.000,00 foi realizado pelo setor financeiro.;Financeiro_e_Custas
195;Aviso de movimentação: Juntada de petição. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
138;Autos remetidos à conclusão na 12ª Vara Federal. Cumpra-se com urgência.;Andamentos_Processuais
2976;Aviso: A declaração de hipossuficiência foi fragmentada em partes via aplicativo do escritório.;Gestão_de_Documentos
2410;Documento: O relatório médico foi enviado por e-mail.;Gestão_de_Documentos
2830;Atenção: A guia de custas foi protocolada internamente via plataforma DocuSign.;Gestão_de_Documentos
1792;Confirmação: Os valores bloqueados foram efetuados pela controladoria.;Financeiro_e_Custas
4796;Solicitação de suporte: verificar pendência financeira de Silva & Cia.;Tarefas_e_Delegações_Interna
2554;Contestação movida para a pasta de arquivo morto.;Gestão_de_Documentos
120;Novo despacho proferido. Notificação enviada por e-mail.;Andamentos_Processuais
919;Andamento: Embargos de declaração rejeitados no sistema PJe.;Andamentos_Processuais
3773;Alerta de prazo: A audiência trabalhista foi remarcada para sexta-feira. Evite a preclusão.;Prazos_e_Audiências
4865;Solicitação de suporte: verificar duplicidade de cadastro de Consórcio Nordeste.;Tarefas_e_Delegações_Interna
2222;O contrato de honorários foi enviado para o e-mail do cliente.;Gestão_de_Documentos
4965;Status da tarefa: A equipe cível agendou o feedback individual para a reunião de sexta.;Tarefas_e_Delegações_Interna
305;Aviso de movimentação: Decisão interlocutória proferida no Juizado Especial. Aguardando a intimação do réu.;Andamentos_Processuais
2421;Aviso: A certidão negativa de débitos passou por OCR e está pesquisável e o cliente já foi notificado.;Gestão_de_Documentos
3590;Atenção: O prazo em dobro para a Fazenda foi devolvido por 10 dias.;Prazos_e_Audiências
1027;Confirmação: As despesas de viagem no valor de R$ 9.500,00 foram recolhidas no portal do tribunal.;Financeiro_e_Custas
1950;Faturamento: A retenção de imposto foi recebida.;Financeiro_e_Custas
3214;O prazo para apresentar rol de testemunhas encerra amanhã.;Prazos_e_Audiências
3667;Atenção: A audiência de oitiva de testemunhas foi designada para hoje às 14h.;Prazos_e_Audiências
732;Expedição de alvará judicial eletrônico no 1º Juizado Especial Cível. Vista às partes por 5 dias.;Andamentos_Processuais
4594;Lembrete: protocolar a carteira de trabalho até hoje às 18h.;Tarefas_e_Delegações_Interna
3678;A audiência de conciliação teve o horário antecipado. A parte contrária já foi intimada.;Prazos_e_Audiências
1791;Os honorários de sucumbência foram quitados no sistema interno.;Financeiro_e_Custas
1748;Pedido de estorno solicitado no portal do tribunal.;Financeiro_e_Custas
3350;Importante: O prazo de embargos de declaração foi prorrogado por 5 dias. Não perca o horário estabelecido.;Prazos_e_Audiências
421;Sentença proferida no processo nº 0033505-45.2021.8.15.0001. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
